13945,관심 ,0.6020599913,2
13946,힉스 ,2,2
13947,성충 ,2.6042260531,2
13948,항공사 ,3.3031960574,2
13949,워털루 ,3.3031960574,2
13950,날개 ,1.903089987,2
13951,브룩스 ,2.8260748027,2
13952,광연 ,3.3031960574,2
13953,참사 ,3.3031960574,2
13954,경주 ,2.7007037171,2
13955,사촌 ,3.3031960574,2
13956,카도타 ,3.3031960574,2
13957,호소카와 ,3.3031960574,2
13958,캔버스 ,3.3031960574,2
13959,포스터 ,3.0021660618,2
13960,급료 ,3.3031960574,2
13961,퀴즈 ,2.1875207208,2
13962,감옥 ,2.7007037171,2
13963,도리언 ,2.8260748027,2
13964,광역 ,3.3031960574,2
13965,개 ,1.7403626895,2
13966,홀드 ,3.3031960574,2
13967,신피질 ,2.7007037171,2
13968,입구 ,2.8260748027,2
13969,가짓수 ,3.3031960574,2
13970,페르세우스자리 ,3.3031960574,2
13971,마야 ,3.3031960574,2
13972,마약 ,2.3996737215,2
13973,팅커 ,3.3031960574,2
13974,원활 ,3.3031960574,2
13975,알고리듬 ,3.3031960574,2
13976,관성 ,2.6042260531,2
13977,석유 ,2.0718820073,2
13978,성취도 ,3.3031960574,2
13979,돌부처 ,3.3031960574,2
13980,정독 ,3.0021660618,2
13981,정도 ,0.4771212547,2
13982,자카르 ,3.3031960574,2
13983,무한대 ,2.6042260531,2
13984,광어 ,3.3031960574,2
13985,사군자 ,3.3031960574,2
13986,아왜나무 ,3.3031960574,2
13987,당장 ,2.525044807,2
13988,원호 ,3.3031960574,2
13989,내일 ,2.6042260531,2
13990,카리부 ,3.3031960574,2
13991,슈바르츠 ,3.3031960574,2
13992,서영 ,3.3031960574,2
13993,인기 ,2.260071388,2
13994,도박 ,2.3996737215,2
13995,직각삼각형 ,3.0021660618,2
13996,참새 ,3.3031960574,2
13997,소독 ,3.0021660618,2
13998,호루스 ,3.0021660618,2
13999,참상 ,3.3031960574,2
14000,주커 ,3.0021660618,2
14001,옐로 ,3.3031960574,2
14002,실망 ,2.8260748027,2
14003,스톡홀름 ,3.3031960574,2
14004,나카무라 ,2.6042260531,2
14005,단타 ,3.3031960574,2
14006,구조주의 ,3.3031960574,2
14007,미토콘드리아 ,2.0718820073,2
14008,정비소 ,3.3031960574,2
14009,궤양 ,3.0021660618,2
14010,링북 ,3.3031960574,2
14011,하늘말나리 ,3.3031960574,2
14012,케이시 ,3.3031960574,2
14013,경조 ,3.3031960574,2
14014,추세 ,3.3031960574,2
14015,빗변 ,3.3031960574,2
14016,꽃 ,1.3424226808,2
14017,게즈 ,3.3031960574,2
14018,규산염 ,3.3031960574,2
14019,걷기 ,2.8260748027,2
14020,당국 ,3.3031960574,2
14021,총 ,2.6042260531,2
14022,함유 ,2.7007037171,2
14023,추석 ,3.0021660618,2
14024,꼭대기 ,3.0021660618,2
14025,도자기 ,3.3031960574,2
14026,라마르크 ,3.0021660618,2
14027,이홍규 ,3.3031960574,2
14028,증세 ,3.0021660618,2
14029,생리대 ,3.0021660618,2
14030,배측 ,3.3031960574,2
14031,불임 ,2.7007037171,2
14032,일지 ,2.7007037171,2
14033,실험실 ,2.1553360375,2
14034,불교 ,2.3996737215,2
14035,유용 ,2.348304863,2
14036,브라만 ,3.3031960574,2
14037,배치 ,2.4578818967,2
14038,유기물 ,2.4578818967,2
14039,유니버스 ,2.4578818967,2
14040,반증주의 ,2.8260748027,2
14041,정혜경 ,3.3031960574,2
14042,지문 ,2.4578818967,2
14043,펜촉 ,3.3031960574,2
14044,경제 ,1.361727836,2
14045,들꽃 ,3.3031960574,2
14046,서울 ,1.6720978579,2
14047,이승제 ,3.3031960574,2
14048,경전 ,3.3031960574,2
14049,루빈 ,3.3031960574,2
14050,지내력 ,3.3031960574,2
14051,케이스 ,2.8260748027,2
14052,약탈 ,3.3031960574,2
14053,루빅 ,3.3031960574,2
14054,개화 ,3.0021660618,2
14055,타이어 ,2.6042260531,2
14056,정당 ,2.3996737215,2
14057,정답 ,2.096910013,2
14058,빈치 ,3.0021660618,2
14059,추산 ,3.0021660618,2
14060,석영 ,2.8260748027,2
14061,이중성 ,3.3031960574,2
14062,화단 ,2.8260748027,2
14063,제바스티안 ,3.3031960574,2
14064,중형차 ,3.3031960574,2
14065,한솔 ,2.7007037171,2
14066,자연식 ,3.3031960574,2
14067,팬톤 ,3.3031960574,2
14068,증산 ,2.8260748027,2
14069,반격 ,3.3031960574,2
14070,담보 ,3.3031960574,2
14071,완족류 ,3.3031960574,2
14072,게놈 ,2.0453229788,2
14073,평론가 ,3.3031960574,2
14074,아감벤 ,3.3031960574,2
14075,경지 ,3.3031960574,2
14076,팸 ,3.3031960574,2
14077,벽 ,2.3996737215,2
14078,아연 ,3.0021660618,2
14079,점프 ,2.8260748027,2
14080,베르그 ,3.3031960574,2
14081,낙타 ,2.8260748027,2
14082,회색질 ,3.3031960574,2
14083,소단 ,3.3031960574,2
14084,증상 ,1.6989700043,2
14085,낙태 ,3.0021660618,2
14086,굴절 ,2.348304863,2
14087,개혁 ,2.7007037171,2
14088,개인위생 ,3.3031960574,2
14089,플라 ,3.0021660618,2
14090,제동 ,3.0021660618,2
14091,정비사 ,3.3031960574,2
14092,안데스 ,3.3031960574,2
14093,일정 ,2.0211892991,2
14094,폐디스토마 ,3.3031960574,2
14095,우주망원경 ,3.3031960574,2
14096,일제 ,2.7007037171,2
14097,수용소 ,3.3031960574,2
14098,소닉 ,3.3031960574,2
14099,요시카즈 ,2.7007037171,2
14100,애커먼 ,3.3031960574,2
14101,평론 ,3.3031960574,2
14102,길버트 ,3.0021660618,2
14103,테페 ,3.0021660618,2
14104,디자인 ,1.9395192526,2
14105,천동설 ,2.8260748027,2
14106,일주 ,3.0021660618,2
14107,실력 ,2.3031960574,2
14108,플랫 ,3.3031960574,2
14109,도토 ,3.3031960574,2
14110,사회생활 ,3.3031960574,2
14111,고대인 ,3.0021660618,2
14112,감자 ,2.348304863,2
14113,에스트로겐 ,2.8260748027,2
14114,실레 ,3.3031960574,2
14115,마쓰 ,3.3031960574,2
14116,사체 ,2.525044807,2
14117,면역 ,1.806179974,2
14118,참석 ,2.7007037171,2
14119,플랜 ,3.3031960574,2
14120,롭 ,3.3031960574,2
14121,밀도 ,2.1553360375,2
14122,민물 ,3.3031960574,2
14123,마침표 ,3.3031960574,2
14124,지오이드 ,3.3031960574,2
14125,사나이 ,3.0021660618,2
14126,드라이어 ,3.3031960574,2
14127,칼로릭 ,3.3031960574,2
14128,칼로리 ,3.3031960574,2
14129,하시모토 ,3.3031960574,2
14130,자연수 ,2.3996737215,2
14131,신라 ,2.7007037171,2
14132,정신과 ,3.3031960574,2
14133,황제 ,3.0021660618,2
